resource,addressbase-custodian,billing-authority,census-area,combined-authority,end-date,entry-date,esd-inventory,local-authority-type,local-resilience-forum,name,official-name,opendatacommunities-area,opendatacommunities-organisation,organisation,region,shielding-hub,start-date,statistical-geography,twitter,website,wikidata,wikipedia
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,,,,https://www.hants.gov.uk,Q5646045,https://en.wikipedia.org/wiki/Hampshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.haringey.gov.uk,Q5657624,https://en.wikipedia.org/wiki/Haringey_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.haringey.gov.uk,Q5657624,https://en.wikipedia.org/wiki/Haringey_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.harrow.gov.uk,Q5666565,https://en.wikipedia.org/wiki/Harrow_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.havering.gov.uk,Q5683826,https://en.wikipedia.org/wiki/Havering_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-05,,,,,,,,,,,,,HfdsCouncil,https://www.herefordshire.gov.uk,Q5738061,https://en.wikipedia.org/wiki/Herefordshire_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.hertsdirect.org/,Q5744765,https://en.wikipedia.org/wiki/Hertfordshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.highpeak.gov.uk,Q5756024,https://en.wikipedia.org/wiki/High_Peak_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,Hillingdon,https://www.hillingdon.gov.uk,Q5763303,https://en.wikipedia.org/wiki/Hillingdon_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,LBofHounslow,https://www.hounslow.gov.uk,Q5913301,https://en.wikipedia.org/wiki/Hounslow_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-09-04,,,,,,,,,,,,,Hullccinfo,https://www.hullcc.gov.uk,Q5935834,https://en.wikipedia.org/wiki/Hull_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-09-04,,,,,,,,,,,,,Hullccnews,https://www.hullcc.gov.uk,Q5935834,https://en.wikipedia.org/wiki/Hull_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-18,,,,,,,,,,,,,iwight,https://www.iwight.com,Q6084095,https://en.wikipedia.org/wiki/Isle_of_Wight_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.islington.gov.uk,Q6084379,https://en.wikipedia.org/wiki/Islington_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,DevonCC,https://www.devon.gov.uk,Q6385990,https://en.wikipedia.org/wiki/Devon_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,DevonCC,https://www.devon.gov.uk,Q6385990,https://en.wikipedia.org/wiki/Devon_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,DevonCC,https://www.devon.gov.uk,Q6385990,https://en.wikipedia.org/wiki/Devon_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.kent.gov.uk,Q6386127,https://en.wikipedia.org/wiki/Kent_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.lancashire.gov.uk,Q6386149,https://en.wikipedia.org/wiki/Lancashire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-23,,,,,,,,,,,,,,https://www.leicestershire.gov.uk,Q6386198,https://en.wikipedia.org/wiki/Leicestershire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.norfolk.gov.uk,Q6386227,https://en.wikipedia.org/wiki/Norfolk_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.oxfordshire.gov.uk,Q6386253,https://en.wikipedia.org/wiki/Oxfordshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.somerset.gov.uk,Q6386270,https://en.wikipedia.org/wiki/Somerset_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-25,,,,,,,,,,,,,staffordshirecc,https://www.staffordshire.gov.uk,Q6386295,https://en.wikipedia.org/wiki/Staffordshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.surreycc.gov.uk,Q6386325,https://en.wikipedia.org/wiki/Surrey_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-01,,,,,,,,,,,,,,https://www.westsussex.gov.uk,Q6386353,https://en.wikipedia.org/wiki/West_Sussex_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,N_landCouncil,https://www.northumberland.gov.uk,Q6386521,https://en.wikipedia.org/wiki/Northumberland_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,N_landCouncil,https://www.northumberland.gov.uk,Q6386521,https://en.wikipedia.org/wiki/Northumberland_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-09,,,,,,,,,,,,,,https://www.rbkc.gov.uk/,Q6391507,https://en.wikipedia.org/wiki/Kensington_and_Chelsea_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.kettering.gov.uk,Q6395462,https://en.wikipedia.org/wiki/Kettering_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,RBKingston,https://www.kingston.gov.uk,Q6413671,https://en.wikipedia.org/wiki/Kingston_upon_Thames_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,ContactKingston,https://www.kingston.gov.uk,Q6413671,https://en.wikipedia.org/wiki/Kingston_upon_Thames_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,lambeth_council,https://www.lambeth.gov.uk,Q6481450,https://en.wikipedia.org/wiki/Lambeth_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,1974-04-01,,LeedsCC_News,https://www.leeds.gov.uk,Q6515870,https://en.wikipedia.org/wiki/Leeds_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,1974-04-01,,LeedsCC_News,https://www.leeds.gov.uk,Q6515870,https://en.wikipedia.org/wiki/Leeds_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-30,,,,,,,,,,,,,Leicester_News,https://www.leicester.gov.uk,Q6519163,https://en.wikipedia.org/wiki/Leicester_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.lewisham.gov.uk,Q6537320,https://en.wikipedia.org/wiki/Lewisham_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.lichfielddc.gov.uk,Q6543271,https://en.wikipedia.org/wiki/Lichfield_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,lpoolcouncil,https://www.liverpool.gov.uk,Q6658351,https://en.wikipedia.org/wiki/Liverpool_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.peterborough.gov.uk,Q6664413,https://en.wikipedia.org/wiki/Peterborough_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,2012-03-09,E51000001,,https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy,Q6670544,https://en.wikipedia.org/wiki/London_Legacy_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2013-01-24,2020-10-13,,,,,,,,,,,2004-06-26,,,http://www.ltgdc.org.uk/,Q6670837,https://en.wikipedia.org/wiki/London_Thames_Gateway_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-02-23,,,,,,,,,,,,,,,Q6820572,https://en.wikipedia.org/wiki/Merseyside_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-14,,,,,,,,,,,1969-12-01,,,http://www.merseytravel.gov.uk,Q6820591,https://en.wikipedia.org/wiki/Merseytravel
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.merton.gov.uk,Q6820723,https://en.wikipedia.org/wiki/Merton_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-30,,,,,,,,,,,,,MbroCouncil,https://www.middlesbrough.gov.uk,Q6841843,https://en.wikipedia.org/wiki/Middlesbrough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-30,,,,,,,,,,,,,MbroCouncil,https://www.middlesbrough.gov.uk,Q6841843,https://en.wikipedia.org/wiki/Middlesbrough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1965-03-31,2020-05-05,,,,,,,,,,,1889-04-01,,,,Q6841903,https://en.wikipedia.org/wiki/Middlesex_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1965-03-31,2020-05-05,,,,,,,,,,,1889-04-01,,,,Q6841903,https://en.wikipedia.org/wiki/Middlesex_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.newham.gov.uk,Q7018141,https://en.wikipedia.org/wiki/Newham_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,,https://www.northdevon.gov.uk,Q7055115,https://en.wikipedia.org/wiki/North_Devon_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.north-herts.gov.uk,Q7055592,https://en.wikipedia.org/wiki/North_Hertfordshire_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,,,LpoolCityRegion,https://www.liverpoolcityregion-ca.gov.uk,Q16996746,https://en.wikipedia.org/wiki/Liverpool_City_Region_Combined_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-02,,,,,,,,,,,,,lutoncouncil,https://www.luton.gov.uk,Q16997109,https://en.wikipedia.org/wiki/Luton_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.maidstone.gov.uk,Q16997208,https://en.wikipedia.org/wiki/Maidstone_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-02,,,,,,,,,,,,,medway_council,https://www.medway.gov.uk,Q16997526,https://en.wikipedia.org/wiki/Medway_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,mkcouncil,https://www.milton-keynes.gov.uk/,Q16997843,https://en.wikipedia.org/wiki/Milton_Keynes_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-04,,,,,,,,,,,,,NewcastleCC,https://www.newcastle.gov.uk,Q16998823,https://en.wikipedia.org/wiki/Newcastle_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-04,,,,,,,,,,,,,NewcastleCC,https://www.newcastle.gov.uk,Q16998823,https://en.wikipedia.org/wiki/Newcastle_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.norwich.gov.uk,Q17012769,https://en.wikipedia.org/wiki/Norwich_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-09-08,,,,,,,,,,,,,nelcouncil,https://www.nelincs.gov.uk,Q17016820,https://en.wikipedia.org/wiki/North_East_Lincolnshire_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,NorthLincsCNews,https://www.northlincs.gov.uk,Q17016863,https://en.wikipedia.org/wiki/North_Lincolnshire_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-03,,,,,,,,,,,,,,https://www.n-somerset.gov.uk,Q17016922,https://en.wikipedia.org/wiki/North_Somerset_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2019-05-26,,,,,,,,,,,,,,https://www.keuda.fi/,Q11871215,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-29,,,,,,,,,,,,E26000010,,https://www.southdowns.gov.uk,Q20198711,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-02-23,,,,,,,,,,,,,,,Q20599135,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-27,,,,,,,,,,,,,WRWArecycling,http://www.wrwa.gov.uk/,Q21935501,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,E26000003,,https://www.lakedistrict.gov.uk,Q27159704,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,2003-09-01,,,,Q27159796,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,1996-04-01,,,https://www.beacons-npa.gov.uk,Q27159830,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,1996-04-01,,,https://www.beacons-npa.gov.uk,Q27159830,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,E26000008,yorkshire_dales,https://www.yorkshiredales.org.uk,Q27178932,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-14,,,,,,,,,,,1974-01-01,,,https://www.crawley.gov.uk,Q30255982,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,Gateshead,https://www.gateshead.gov.uk,Q54666929,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,Gateshead,https://www.gateshead.gov.uk,Q54666929,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56173995,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56173995,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-04-01,2020-04-02,,,,,,,,,,,1974-04-01,,,,Q56174428,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-04-01,2020-04-02,,,,,,,,,,,1974-04-01,,,,Q56174428,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-01-01,2020-02-22,,,,,,,,,,,1974-01-01,,,,Q56178073,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-01-01,2020-02-22,,,,,,,,,,,1974-01-01,,,,Q56178073,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180023,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180023,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180342,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180342,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180961,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180961,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180962,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56180962,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56181031,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56181031,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56181341,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56181341,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56182894,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-05,,,,,,,,,,,,,,,Q56182894,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-04-01,2020-07-08,,,,,,,,,,,1974-04-01,,,,Q56185682,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-22,,,,,,,,,,,2008-01-01,,,https://www.eastsuffolk.gov.uk,Q59536023,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-08,,,,,,,,,,,1949-01-01,,MoCoCouncilMD,https://www.montgomerycountymd.gov/council/,Q61810469,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,eastdevon,https://eastdevon.gov.uk,Q69118038,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,eastdevon,https://eastdevon.gov.uk,Q69118038,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-11,,,,,,,,,,,2015-04-20,E51000003,ebbsfleetdc,https://ebbsfleetdc.org.uk,Q72463795,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,E26000009,,https://www.newforestnpa.gov.uk,Q72617158,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,E26000005,northyorkmoors,https://www.northyorkmoors.org.uk,Q72617669,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-30,,,,,,,,,,,,E26000002,,https://www.exmoor-nationalpark.gov.uk,Q72617784,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,E26000004,,https://www.northumberlandnationalpark.org.uk,Q72617890,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,E26000006,,https://www.peakdistrict.gov.uk,Q72617988,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.adur-worthing.gov.uk,Q72980889,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,,,allerdale,https://www.allerdale.gov.uk,Q72980920,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,AmberValleyBC,https://www.ambervalley.gov.uk,Q72980961,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,,,ArunDistrict,https://www.arun.gov.uk,Q72980967,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,ADCAshfield,https://www.ashfield.gov.uk,Q73038329,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,,,,https://www.babergh.gov.uk,Q73039037,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.bassetlaw.gov.uk,Q73045241,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,,,BarrowCouncil,https://www.barrowbc.gov.uk,Q73072525,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.basingstoke.gov.uk,Q73072528,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-30,,,,,,,,,,,,,BlabyDC,https://www.blaby.gov.uk,Q73072529,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.bolsover.gov.uk,Q73072533,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-29,,,,,,,,,,,,,,https://www.west-norfolk.gov.uk,Q73072537,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,,,,https://www.boston.gov.uk,Q73072538,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-24,,,,,,,,,,,,,,https://www.braintree.gov.uk,Q73072540,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-28,,,,,,,,,,,,,BreckCouncil,https://www.breckland.gov.uk,Q73072542,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.brentwood.gov.uk,Q73072544,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,,,,https://www.broadland.gov.uk,Q73072548,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.bromsgrove.gov.uk,Q73072550,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-30,,,,,,,,,,,,E07000172,broxtowebc,https://www.broxtowe.gov.uk,Q73072553,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,burnleycouncil,https://www.burnley.gov.uk,Q73072554,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.cannockchasedc.gov.uk,Q73072556,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-14,,,,,,,,,,,,,,https://www.carlisle.gov.uk,Q73072558,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.castlepoint.gov.uk,Q73072562,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-30,,,,,,,,,,,,,,https://www.charnwood.gov.uk,Q73072564,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.chelmsford.gov.uk,Q73072566,
